stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
MARTA_99970097,900004,CHESHIRE BRIDGE RD@WOODLAND AVE,,33.81495,-84.353032,,,0,,0,
MARTA_99970098,900003,LINDBERGH DR@PIEDMONT RD,,33.821443,-84.367071,,,0,,0,
MARTA_99970099,900059,MORELAND AVE@NORTH AVE,,33.771138,-84.349026,,,0,,0,
MARTA_99970100,900050,MORELAND AVE @ DRUID PL,,33.769043,-84.349058,,,0,,0,
MARTA_99970101,900051,MORELAND AVE@MANSFIELD AVE,,33.767871,-84.349068,,,0,,0,
MARTA_99970102,900052,MORELAND AVE@EUCLID AVE,,33.765015,-84.349307,,,0,,0,
MARTA_99970103,900053,MORELAND AVE @ 299,,33.762357,-84.349241,,,0,,0,
MARTA_99970104,900054,MORELAND AVE@299,,33.762357,-84.349154,,,0,,0,
MARTA_99970105,900055,MORELAND AVE@MCLENDON AVE,,33.764899,-84.349122,,,0,,0,
MARTA_99970107,900015,MORELAND AVE@MANSFIELD AVE,,33.767727,-84.348938,,,0,,0,
MARTA_99970108,900056,MORELAND AVE@DRUID PL,,33.768936,-84.348927,,,0,,0,
MARTA_99970109,900057,MORELAND AVE@NORTH AVE,,33.770994,-84.348895,,,0,,0,
MARTA_99970111,900129,TURNER HILL RD@STONECREST CONCOURSE,,33.695108,-84.088906,,,0,,0,
MARTA_99970113,900131,MALL PKWY@STONECREST PROM,,33.693636,-84.095874,,,0,,0,
MARTA_99970115,900132,SWIFT ST@S WIGGINS ST,,33.705819,-84.100097,,,0,,0,
MARTA_99970116,900134,EAST LAKE BLVD @ 380,,33.740482,-84.313887,,,0,,0,
MARTA_99970117,900062,EAST LAKE BLVD @ FOREST LAKES AVE,,33.743598,-84.31481,,,0,,0,
MARTA_99970118,900063,EAST LAKE BLVD@MEMORIAL DR,,33.747258,-84.31444,,,0,,0,
MARTA_99970124,900069,LANCASTER LN @ LONDONDERRY WAY,,33.569952,-84.537975,,,0,,0,
MARTA_99970131,900076,PERIMETER CTR W @ PERIMETER CTR PL,,33.927055,-84.340793,,,0,,0,
MARTA_99970132,900077,PERIMETER CTR PL@MEADOW LANE RD,,33.929659,-84.339944,,,0,,0,
MARTA_99970136,900016,PERIMETER CTR PL@PERIMETER CTR WEST,,33.929087,-84.340805,,,0,,0,
MARTA_99970137,900083,PERIMETER CTR PL@PERIMETER CTR WEST,,33.927664,-84.341567,,,0,,0,
MARTA_99970150,900096,BRIARWOOD RD@1775,,33.84286,-84.322807,,,0,,0,
MARTA_99970151,900097,BRIARWOOD RD@1750,,33.842922,-84.322753,,,0,,0,
MARTA_99970152,900098,BRIARWOOD RD@BRIARWOOD IND CT,,33.840891,-84.321425,,,0,,0,
MARTA_99970153,900099,BRIARWOOD RD@BRIARWOOD IND CT,,33.84098,-84.321425,,,0,,0,
MARTA_99970168,900040,N COMMERCE DR@MARKETPLACE BLVD,,33.658875,-84.5041,,,0,,0,
MARTA_99970171,900043,LINDBERGH DR @ LINDMONT CIR,,33.820585,-84.36521,,,0,,0,
MARTA_99970172,900044,LINDBERGH DR @ ADINA DR,,33.820585,-84.363316,,,0,,0,
MARTA_99970173,900045,LINDBERGH DR@MOROSGO WAY,,33.820656,-84.365079,,,0,,0,
MARTA_99970176,900047,OAKDALE RD @ IVERSON ST,,33.763423,-84.34175,,,0,,0,
MARTA_99970183,210032,PRINCETON LAKES PKY @ CAR MIA DR,,33.6572,-84.510372,,,0,,0,
MARTA_99970184,210168,PRINCETON LAKES PKWY@3725,,33.657963,-84.50881,,,0,,0,
MARTA_99970185,210154,PEACHTREE CENTER AVE @ AUBURN AVE,,33.755478,-84.386039,,,0,,0,
MARTA_99970186,210155,PEACHTREE CTR AVE@JOHN WESLEY DOBBS,,33.757062,-84.386018,,,0,,0,
MARTA_99970191,210207,N DECATUR RD @ LANTERN WOOD DR,,33.788193,-84.248841,,,0,,0,
MARTA_99970194,210147,FLAT SHOALS RD@HEMPERLEY RD,,33.586403,-84.47945,,,0,,0,
MARTA_99970195,210148,FLAT SHOALS RD@HEMPERLEY RD,,33.586403,-84.479309,,,0,,0,
MARTA_99970196,210149,TUCKERSTONE PKWY @ 2484,,33.857567,-84.19859,,,0,,0,
MARTA_99970197,210150,FLAT SHOALS RD@HARPER VALLEY DR,,33.585865,-84.480252,,,0,,0,
MARTA_99970204,210208,D L HOLLOWELL PKWY @ MARIETTA BLVD,,33.772341,-84.425285,,,0,,0,
MARTA_99970234,210042,FLAT SHOALS RD @ HARPER VALLEY DR,,33.58573,-84.480349,,,0,,0,
MARTA_99970240,903737,ROCKBRIDGE RD@HAIRSTON RD,,33.7873,-84.19536,,,0,,0,
MARTA_99970247,184014,FLAT SHOALS RD@OLD NATIONAL HWY,,33.588778,-84.471091,,,0,,0,
MARTA_99970278,906118,SPRING ST NW @ WALTON ST NW,,33.757444,-84.391922,,,0,,0,
MARTA_99970314,210045,BOULDERCREST RD@CHERRY VALLEY DR,,33.690077,-84.31624,,,0,,0,
MARTA_99970315,210046,COUNTY LINE RD@IVYWOOD DR,,33.682255,-84.537291,,,0,,0,
MARTA_99970318,210049,NORTHSIDE PKWY@3715,,33.856754,-84.431946,,,0,,0,
MARTA_99970319,210050,NORTHSIDE PKWY@3715,,33.856164,-84.431749,,,0,,0,
MARTA_99970328,210043,COVINGTON HWY@TURNER HILL RD,,33.702189,-84.088798,,,0,,0,
MARTA_99970329,210044,MOURY AVE@PRYOR RD,,33.717073,-84.393267,,,0,,0,
MARTA_99970330,210004,MOURY AVE@PRYOR RD,,33.716957,-84.393017,,,0,,0,
MARTA_99970333,210034,NORTHSIDE PKWY@RIVER GREEN DR,,33.86429,-84.449255,,,0,,0,
MARTA_99970334,210033,NORTHSIDE PKWY@RIVER GREEN DR,,33.864317,-84.449691,,,0,,0,
MARTA_99970335,210037,BRANNEN RD@WELLAND AVE,,33.715544,-84.312141,,,0,,0,
MARTA_99970336,210007,MIDWAY RD@WREN RD,,33.759311,-84.251576,,,0,,0,
MARTA_99970337,210008,JONESBORO RD@3095,,33.668806,-84.373353,,,0,,0,
MARTA_99970339,210010,HUTCHENS RD@860,,33.665768,-84.357496,,,0,,0,
MARTA_99970340,210038,S STONE MOUNTAIN LITHONIA RD @ 490,,33.782884,-84.161321,,,0,,0,
MARTA_99970341,210039,S STONE MOUNTAIN LITHONIA RD@490,,33.782803,-84.161224,,,0,,0,
MARTA_99970342,210040,S STONE MOUNTAIN LITHONIA RD @ WELLS CIR,,33.781094,-84.161477,,,0,,0,
MARTA_99970343,210001,S STONE MNT LITHONIA RD @ WELLS CIR,,33.780879,-84.161423,,,0,,0,
MARTA_99970346,210003,S STONE MTN LITHONIA RD @ SHADOW ROCK DR,,33.771734,-84.16303,,,0,,0,
MARTA_99970347,210018,S STONE MTN LITHONIA RD @ SHADOW RK,,33.772145,-84.162877,,,0,,0,
MARTA_99970348,210011,S STONE MOUNTAIN LITHONIA RD @ PATILLO WAY,,33.768083,-84.163679,,,0,,0,
MARTA_99970349,210015,S STONE MOUNTAIN LITHONIA RD@PATTIL,,33.76768,-84.163658,,,0,,0,
MARTA_99970350,210016,PANOLA RD @ FOREST EAST LN,,33.761085,-84.16489,,,0,,0,
MARTA_99970351,210017,PANOLA RD@FOREST EAST LN,,33.760923,-84.164857,,,0,,0,
MARTA_99970352,210024,PANOLA RD @ REDAN RD,,33.756153,-84.165498,,,0,,0,
MARTA_99970353,210025,PANOLA RD@REDAN RD,,33.756073,-84.165411,,,0,,0,
MARTA_99970354,210026,PANOLA RS@WINDFERN CT,,33.7532,-84.165536,,,0,,0,
MARTA_99970355,210027,PANOLA RD@JOECLAY DR,,33.753047,-84.16545,,,0,,0,
MARTA_99970356,210028,PANOLA RD@BIFFLE RD,,33.747605,-84.165439,,,0,,0,
MARTA_99970357,210029,PANOLA RD@BIFFLE RD,,33.747507,-84.165352,,,0,,0,
MARTA_99970358,210030,PANOLA RD@YOUNG RD,,33.738516,-84.169381,,,0,,0,
MARTA_99970359,210031,PANOLA RD@YOUNG RD,,33.738525,-84.169283,,,0,,0,
MARTA_99970360,210012,PANOLA RD@MARBUT RD,,33.734254,-84.168292,,,0,,0,
MARTA_99970361,210013,PANOLA RD@MARBUT RD,,33.734513,-84.168313,,,0,,0,
MARTA_99970362,210014,PANOLA RD@PANOLA WAY LN,,33.730511,-84.167419,,,0,,0,
MARTA_99970363,210019,PANOLA RD@PANOLA DOWNS RD,,33.730439,-84.167278,,,0,,0,
MARTA_99970364,210020,PANOLA RD@MALLARD TRL,,33.726035,-84.167222,,,0,,0,
MARTA_99970365,210021,PANOLA RD@MALLARD TRL,,33.725963,-84.167157,,,0,,0,
MARTA_99970366,210022,PANOLA RD@COVINGTON HWY,,33.722588,-84.166979,,,0,,0,
MARTA_99970367,210023,PANOLA RD@COVINGTON HWY,,33.722866,-84.166956,,,0,,0,
MARTA_99970368,210159,PANOLA RD@2523,,33.713787,-84.165649,,,0,,0,
MARTA_99970369,210160,PANOLA RD@SNAPFINGER WOODS DR,,33.709011,-84.168212,,,0,,0,
MARTA_99970370,210161,PANOLA RD @ SNAPFINGER WOODS DR,,33.708697,-84.168245,,,0,,0,
MARTA_99970372,210163,PEACHTREE IND BLVD @ LONGVIEW DR,,33.900117,-84.300053,,,0,,0,
MARTA_99970373,210164,PEACHTREE IND BLVD @ LONGVIEW DR,,33.900224,-84.300031,,,0,,0,
MARTA_99970374,210165,MOTORS IND WAY @ 5000,,33.910673,-84.285747,,,0,,0,
MARTA_99970375,210166,MOTORS INDUSTRIAL WAY @ 5000,,33.910941,-84.28554,,,0,,0,
MARTA_99970376,210167,PEACHTREE IND BLVD @CHAMBLEE TUCKER,,33.890578,-84.310957,,,0,,0,
MARTA_99970377,210169,PRINCETON LAKES PKWY@REDWINE RD,,33.659279,-84.508878,,,0,,0,
MARTA_99970378,210170,PRINCETON LAKES PKWY@CAR MIA DR,,33.657325,-84.510199,,,0,,0,
MARTA_99970379,210171,PRINCETON LAKES PKWY@CAMP CREEK PKW,,33.656005,-84.512682,,,0,,0,
MARTA_99970380,210172,PRINCETON LAKES PKY @CAMP CREEK PKY,,33.656041,-84.512573,,,0,,0,
MARTA_99970381,210173,FAIRBURN RD @ VILLAGE PARK LN,,33.664095,-84.525363,,,0,,0,
MARTA_99970382,210174,FAIRBURN RD SW @ VILLAGE PARK LN,,33.664166,-84.525233,,,0,,0,
MARTA_99970383,210175,FAIRBURN RD @ 3070,,33.671212,-84.51451,,,0,,0,
MARTA_99970396,210188,WASHINGTON RD @ MT OLIVE RD,,33.659539,-84.477651,,,0,,0,
MARTA_99970397,210189,WASHINGTON RD@REDWINE RD,,33.658497,-84.48045,,,0,,0,
MARTA_99970398,210190,WASHINGTON RD @ REWINE RD,,33.65842,-84.48048,,,0,,0,
MARTA_99970399,210191,WASHINGTON RD @ W POTOMAC DR,,33.65666,-84.481999,,,0,,0,
MARTA_99970400,210192,WASHINGTON RD@W POTOMAC DR,,33.656409,-84.482042,,,0,,0,
MARTA_99970401,210193,WASHINGTON RD@VICTORIA DR,,33.654326,-84.486587,,,0,,0,
MARTA_99970402,210194,WASHINGTON RD@SOUTHLAND CT,,33.654362,-84.486283,,,0,,0,
MARTA_99970403,210195,MT OLIVE RD@DRESDEN TRL,,33.661733,-84.477547,,,0,,0,
MARTA_99970404,210196,MT OLIVE RD@W RUGBY AVE,,33.663792,-84.477496,,,0,,0,
MARTA_99970405,210197,MT OLIVE RD@STONE RD,,33.665842,-84.477468,,,0,,0,
MARTA_99970406,210198,STONE RD@DODSON DR,,33.66589,-84.474731,,,0,,0,
MARTA_99970407,210199,STONE RD@DODSON DR CONN,,33.665902,-84.472679,,,0,,0,
MARTA_99970408,210200,STONE RD@PEBBLE DR,,33.665905,-84.470496,,,0,,0,
MARTA_99970409,210201,STONE RD@PENNY LN,,33.665907,-84.468867,,,0,,0,
MARTA_99970410,210202,STONE RD@PENNY LN,,33.665881,-84.467771,,,0,,0,
MARTA_99970411,210076,ROOSEVELT HWY@CAMPBELL DR,,33.622286,-84.498666,,,0,,0,
MARTA_99970412,210077,WELCOME RD@5225,,33.612619,-84.524623,,,0,,0,
MARTA_99970413,210078,WELCOME ALL RD@5225,,33.611913,-84.524318,,,0,,0,
MARTA_99970414,210079,WELCOME ALL RD@5145,,33.61465,-84.525334,,,0,,0,
MARTA_99970415,210100,WELCOME ALL RD@5145,,33.6144,-84.52542,,,0,,0,
MARTA_99970416,210101,WELCOME ALL RD@KENSINGTON COVE,,33.623656,-84.526041,,,0,,0,
MARTA_99970417,210102,WELCOME ALL RD@KENSINGTON COVE,,33.623852,-84.526161,,,0,,0,
MARTA_99970418,210103,WELCOME ALL RD@KENWOOD TRL,,33.628031,-84.527354,,,0,,0,
MARTA_99970419,210104,WELCOME ALL RD@KENWOOD TRL,,33.628094,-84.527485,,,0,,0,
MARTA_99970420,210105,WELCOME ALL RD@WILL LEE RD,,33.630848,-84.529272,,,0,,0,
MARTA_99970421,210106,WELCOME ALL RD@WILL LEE RD,,33.630866,-84.529381,,,0,,0,
MARTA_99970422,210107,WELCOME ALL RD@SCARBOROUGH RD,,33.633143,-84.532209,,,0,,0,
MARTA_99970423,210108,WELCOME ALL RD @ JAILETTE RD S,,33.633322,-84.53247,,,0,,0,
MARTA_99970424,210109,WELCOME ALL RD@4365,,33.636653,-84.526899,,,0,,0,
MARTA_99970425,210110,WELCOME ALL RD @ 4365,,33.636734,-84.526888,,,0,,0,
MARTA_99970426,210111,WELCOME ALL RD@JAILETTE RD,,33.638061,-84.525665,,,0,,0,
MARTA_99970427,210112,WELCOME ALL RD @ JAILETTE RD N,,33.638097,-84.52573,,,0,,0,
MARTA_99970428,210113,WELCOME ALL RD@SOUTHMEADOW PKWY,,33.6484,-84.520817,,,0,,0,
MARTA_99970429,210114,WELCOME ALL RD@SOUTHMEADOW PKWY,,33.648427,-84.520926,,,0,,0,
MARTA_99970430,210115,FAIRINGTON PKWY@RUE FONTAINE,,33.699999,-84.163646,,,0,,0,
MARTA_99970431,210116,FAIRINGTON PKWY@PHILIP BRADLEY DR,,33.699054,-84.159965,,,0,,0,
MARTA_99970432,210117,FAIRINGTON PKWY@TREEVIEW DR,,33.69749,-84.155894,,,0,,0,
MARTA_99970433,210118,FAIRINGTON PKWY@PIERING DR,,33.69601,-84.153247,,,0,,0,
MARTA_99970434,210119,FAIRINGTON PKWY@FAIRINGTON VILLAGE,,33.697542,-84.154732,,,0,,0,
MARTA_99970436,210121,FAIRINGTON PKWY@MEADOWOOD CIR,,33.699197,-84.159628,,,0,,0,
MARTA_99970437,210122,FAIRINGTON PKWY@RUE FONTAINE,,33.700205,-84.163504,,,0,,0,
MARTA_99970438,210127,W FAIRINGTON PKWY@BUCKINGHAM WAY,,33.699403,-84.166439,,,0,,0,
MARTA_99970439,210128,W FAIRINGTON PKWY@TURNBERRY PL,,33.697562,-84.168279,,,0,,0,
MARTA_99970440,210129,W FAIRINGTON PKWY@PANOLA RD,,33.69721,-84.17307,,,0,,0,
MARTA_99970441,210130,E SIDE DR @ OLD WESLEY CHAPEL RD,,33.708745,-84.217605,,,0,,0,
MARTA_99970442,210131,E SIDE DR @ PLEASANTWOOD DR,,33.708697,-84.2144,,,0,,0,
MARTA_99970443,210132,PLEASANTWOOD DR @ SNAPFINGER RD,,33.704633,-84.214645,,,0,,0,
MARTA_99970444,210133,SNAPFINGER RD @ WESLEY CHAPEL RD,,33.706454,-84.217815,,,0,,0,
MARTA_99970450,210134,SYLVAN RD@GENESSEE AVE,,33.716152,-84.41802,,,0,,0,
MARTA_99970451,210135,SYLVAN RD@ARDEN AVE,,33.717065,-84.418086,,,0,,0,
MARTA_99970452,210136,SYLVAN RD@DILL AVE,,33.718175,-84.417968,,,0,,0,
MARTA_99970453,210137,SYLVAN RD@DILL AVE,,33.718354,-84.418044,,,0,,0,
MARTA_99970454,210138,SYLVAN RD@MURPHY AVE,,33.725416,-84.417846,,,0,,0,
MARTA_99970455,210139,SYLVAN RD@MURPHY AVE,,33.725416,-84.417933,,,0,,0,
MARTA_99970456,210140,MURPHY AVE@AVON AVE,,33.722584,-84.422004,,,0,,0,
MARTA_99970457,210141,MURPHY AVE@AVON AVE,,33.722549,-84.421939,,,0,,0,
MARTA_99970458,210142,MURPHY AVE@DILL AVE,,33.718886,-84.424054,,,0,,0,
MARTA_99970459,210143,MURPHY AVE@DILL AVE,,33.718993,-84.423913,,,0,,0,
MARTA_99970460,210144,PEACHTREE IND BLVD @ SEXTON WOODS,,33.891097,-84.31013,,,0,,0,
MARTA_99970462,210056,S INDIAN CREEK DR@CROSSINGS WAY,,33.761464,-84.223328,,,0,,0,
MARTA_99970463,210057,S INDIAN CREEK DR@CREEK CT,,33.761831,-84.223132,,,0,,0,
MARTA_99970464,210058,S INDIAN CREEK DR@SENECA WAY,,33.758993,-84.222798,,,0,,0,
MARTA_99970465,210059,S INDIAN CREEK DR@SENECA WAY,,33.758886,-84.222516,,,0,,0,
MARTA_99970466,210060,S INDIAN CREEK DR@CHEDWORTH WAY,,33.752546,-84.220111,,,0,,0,
MARTA_99970467,210061,S INDIAN CREEK DR@COLONY EAST DR,,33.75208,-84.219916,,,0,,0,
MARTA_99970468,210062,S INDIAN CREEK DR@INCA CT,,33.749575,-84.221115,,,0,,0,
MARTA_99970469,210063,S INDIAN CREEK DR@INCA CT,,33.749477,-84.22106,,,0,,0,
MARTA_99970470,210064,S HAIRSTON RD@LAKE POINT DR,,33.766019,-84.195052,,,0,,0,
MARTA_99970471,210065,S HAIRSTON RD@BRASAC DR,,33.766815,-84.194692,,,0,,0,
MARTA_99970472,210066,S HAIRSTON RD@MAINSTREET PARK DR,,33.769732,-84.193806,,,0,,0,
MARTA_99970473,210067,S HAIRSTON RD@MAINSTREET PARK DR,,33.769553,-84.193894,,,0,,0,
MARTA_99970474,210068,S HAIRSTON RD@HAIRSTON PL,,33.77248,-84.193921,,,0,,0,
MARTA_99970475,210069,S HAIRSTON RD@ELAM RD,,33.772632,-84.194008,,,0,,0,
MARTA_99970476,210070,S HAIRSTON RD@MARTINS CROSSING RD,,33.776748,-84.192381,,,0,,0,
MARTA_99970477,210071,S HAIRSTON RD@MARTIN CROSSING RD,,33.776927,-84.192402,,,0,,0,
MARTA_99970478,210072,S HAIRSTON RD@FAIRFOREST DR,,33.783006,-84.193817,,,0,,0,
MARTA_99970479,210073,S HAIRSTON RD@FAIRFOREST DR,,33.783534,-84.194164,,,0,,0,
MARTA_99970480,210074,S HAIRSTON RD@ROCKBRIDGE RD,,33.786991,-84.195604,,,0,,0,
MARTA_99970481,210075,S HAIRSTON RD@ROCKBRIDGE RD,,33.786606,-84.195703,,,0,,0,
MARTA_99970482,210080,N HAIRSTON RD@KEIGHLEY DR,,33.791233,-84.194967,,,0,,0,
MARTA_99970483,210081,N HAIRSTON RD@KEIGHLEY DR,,33.791349,-84.19501,,,0,,0,
MARTA_99970484,210082,N HAIRSTON RD@KENILWORTH DR,,33.793648,-84.194092,,,0,,0,
MARTA_99970485,210083,N HAIRSTON RD@KENILWORTH DR,,33.79381,-84.194125,,,0,,0,
MARTA_99970486,210084,N HAIRSTON RD@HAIRSTON XING RD,,33.796664,-84.193696,,,0,,0,
MARTA_99970487,210085,N HAIRSTON RD@HAIRSTON XING RD,,33.796817,-84.193783,,,0,,0,
MARTA_99970502,210123,COVINGTON HWY @ EVANS MILL RD,,33.706561,-84.114078,,,0,,0,
MARTA_99970503,210124,CHUPP RD@HUBER ST,,33.706433,-84.117696,,,0,,0,
MARTA_99970504,210125,CHUPP RD@HUBER ST,,33.706353,-84.117805,,,0,,0,
MARTA_99970505,210126,HILLANDALE DR@JW WILLIAMS SR LN,,33.705348,-84.167253,,,0,,0,
MARTA_99970509,210300,BOLTON RD@PARROTT AVE,,33.81061,-84.4775,,,0,,0,
MARTA_99970510,210301,BOLTON RD@JAMES JACKSON PKWY,,33.810719,-84.47651,,,0,,0,
MARTA_99970511,210302,PEYTON RD@JAMES JACKSON PKWY,,33.807961,-84.477125,,,0,,0,
MARTA_99970512,210303,PEYTONRD@2770,,33.807969,-84.478125,,,0,,0,
MARTA_99970522,210318,CHUPP RD@MACEDONIA DR,,33.705787,-84.126792,,,0,,0,
MARTA_99970523,210319,CHUPP RD@MACEDONIA DR,,33.705895,-84.126965,,,0,,0,
MARTA_99970524,210320,CHUPP RD@EVANS MILL DR,,33.705778,-84.121783,,,0,,0,
MARTA_99970525,210321,CHUPP RD@EVANS MILL DR,,33.705814,-84.121924,,,0,,0,
MARTA_99970526,210322,HILLANDALE DR@ABCO CT,,33.70468,-84.145101,,,0,,0,
MARTA_99970527,210323,HILLANDALE DR@FAIRINGTON RD,,33.704198,-84.145852,,,0,,0,
MARTA_99970528,210324,MINOLA DR@5220,,33.701098,-84.17504,,,0,,0,
MARTA_99970529,210325,MINOLA DR@MILLER RD,,33.701181,-84.184328,,,0,,0,
MARTA_99970530,210326,MILLER RD@CHATOOGA DR,,33.701718,-84.184186,,,0,,0,
MARTA_99970531,210327,MILLER RD@PANOLA IND BLVD,,33.705117,-84.182029,,,0,,0,
MARTA_99970532,210328,MINOLA DR@5174,,33.701118,-84.177223,,,0,,0,
MARTA_99970533,210329,MINOLA DR@5094,,33.701159,-84.181091,,,0,,0,
MARTA_99970538,210316,HILLANDALE DR@5786,,33.703672,-84.153458,,,0,,0,
MARTA_99970539,210317,HILLANDALE DR@5786,,33.703511,-84.153415,,,0,,0,
MARTA_99970542,165030,SHELBY LN@MARKETPLACE BLVD,,33.656918,-84.501522,,,0,,0,
MARTA_99970545,210338,DURHAM PARK RD@ S INDIAN CREEK DR,,33.771608,-84.226109,,,0,,0,
MARTA_99970546,210339,DURHAM PARK RD@S INDIAN CREEK DR,,33.771635,-84.226348,,,0,,0,
MARTA_99970547,210340,S INDIAN CREEK DR@ROWLAND RD,,33.766925,-84.224397,,,0,,0,
MARTA_99970548,210341,S INDIAN CREEK DR@ROWLAND RD,,33.7668,-84.224289,,,0,,0,
MARTA_99970549,210342,S INDIAN CREEK DR@REDAN RD,,33.763344,-84.223271,,,0,,0,
MARTA_99970550,210343,S INDIAN CREEK DR@REDAN RD,,33.763693,-84.223184,,,0,,0,
MARTA_99970551,210344,FAIRBURN RD@BOLTON RD,,33.778544,-84.500089,,,0,,0,
MARTA_99970553,210348,S STONE MOUNTAIN LITHONIA RD @ CHAPMAN RD,,33.732205,-84.112998,,,0,,0,
MARTA_99970554,210349,SNAPFINGER RD@2131,,33.716066,-84.22656,,,0,,0,
MARTA_99970555,210350,SNAPFINGER RD@2124,,33.716228,-84.226603,,,0,,0,
MARTA_99970556,210351,PEACHTREE IND BLVD @ GREEN IND WAY,,33.903248,-84.297024,,,0,,0,
MARTA_99970557,210352,PEACHTREE IND BLVD @ GREEN IND WAY,,33.903365,-84.296817,,,0,,0,
MARTA_99970558,210353,CEDAR ST@REED ST,,33.78529,-84.258512,,,0,,0,
MARTA_99970563,210346,PANOLA RD PARK & RIDE,,33.701551,-84.172757,,,0,,0,
MARTA_99970564,210358,NE EXPY ACCESS RD@ASHLEY OAKS CT,,33.851628,-84.301451,,,0,,0,
MARTA_99970580,210379,NORTHSIDE DR@TRABERT AVE,,33.793899,-84.407801,,,0,,0,
MARTA_99970581,210380,NORTHSIDE DR@GREEN ST,,33.793192,-84.407909,,,0,,0,
MARTA_99970584,210383,NORTHLAKE PKWY@E EXCHANGE PL,,33.843888,-84.244368,,,0,,0,
MARTA_99970585,210375,E LAKE DR@2ND AVE,,33.759879,-84.310329,,,0,,0,
MARTA_99970588,210376,E LAKE DR@3RD AVE,,33.759646,-84.30835,,,0,,0,
MARTA_99970589,210377,E LAKE DR@OAKVIEW RD,,33.759511,-84.303534,,,0,,0,
MARTA_99970616,210384,RAILROAD AVE@GLENWOOD AVE,,33.739905,-84.358375,,,0,,0,
MARTA_99970617,210386,WILSON MILL RD@BAKERS FERRY RD,,33.756591,-84.514989,,,0,,0,
MARTA_99970618,210387,NORTHEAST EXPY@APPLING PL,,33.871356,-84.280671,,,0,,0,
MARTA_99970619,210388,WASHINGTON RD @ HIGHWOOD PARK DR,,33.640855,-84.490978,,,0,,0,
MARTA_99970621,210390,CAMP CREEK PKWY@HERSCHEL RD,,33.650121,-84.471064,,,0,,0,
MARTA_99970622,210391,CAMP CREEK PKWY @ 2741,,33.651854,-84.480622,,,0,,0,
MARTA_99970623,210392,CAMP CREEK PKWY@2741,,33.65164,-84.480654,,,0,,0,
MARTA_99970624,210393,SHERIDAN RD @ BRIARCLIFF RD,,33.824807,-84.334745,,,0,,0,
MARTA_99970625,210394,HARBIN RD@1512,,33.713994,-84.483603,,,0,,0,
MARTA_99970629,210398,BOLTON RD NW@745,,33.775512,-84.504313,,,0,,0,
MARTA_99970633,210402,ORMOND ST@HANK AARON DR,,33.731819,-84.387846,,,0,,0,
MARTA_99970634,210403,NORMAN BERRY DR@LUMPKIN ST,,33.685275,-84.449189,,,0,,0,
MARTA_99970635,210404,WELCOME ALL RD@SUNRISE TRL,,33.620398,-84.525501,,,0,,0,
MARTA_99970636,210405,WELCOME ALL RD@SUNRISE TRL,,33.620935,-84.525708,,,0,,0,
MARTA_99970659,210431,JESSE HILL JR DR SE @ DECATUR ST SE,,33.749764,-84.385434,,,0,,0,
MARTA_99970675,210389,CAMP CREEK PWY @ HERSCHEL RD,,33.650354,-84.47113,,,0,,0,
MARTA_99970676,210447,HAMMOND DR@BROOKGREEN RD,,33.91898,-84.36752,,,0,,0,
MARTA_99970710,210484,ALPHARETTA HWY @ COMMERCE PKWY,,34.039294,-84.342878,,,0,,0,
MARTA_99970711,210485,DEERFIELD PKWY@MORRIS RD,,34.09022,-84.269661,,,0,,0,
MARTA_99970713,210482,S INDIAN CREEK DR@INDIAN CREEK CIR,,33.750783,-84.220374,,,0,,0,
MARTA_99970724,210487,CONV CTR CONCOURSE@CAMP CREEK PKWY,,33.645164,-84.454217,,,0,,0,
MARTA_99970725,210486,CONV CTR CONCOURSE@CAMP CREEK PKWY,,33.645235,-84.454608,,,0,,0,
MARTA_99970726,210498,TRADEPORT BLVD @ 800,,33.646844,-84.394802,,,0,,0,
MARTA_99970727,210499,TRADEPORT BLVD @ 1200,,33.646567,-84.394715,,,0,,0,
MARTA_99970728,210502,AMAL DR@PRYOR RD,,33.70704,-84.39793,,,0,,0,
MARTA_99970731,210500,GREENBRIAR PKY @ 3381,,33.684,-84.500149,,,0,,0,
MARTA_99970732,210501,GREENBRIAR PKY @ 3378,,33.683865,-84.500562,,,0,,0,
MARTA_99970779,210555,PIEDMONT AVE @ GILMER ST,,33.752543,-84.384156,,,0,,0,
MARTA_99970780,210549,IVAN ALLEN BLVD @ WILLIAMS ST,,33.764722,-84.390188,,,0,,0,
MARTA_99970781,210550,IVAN ALLEN BLV @ CENTENNIAL OLYM PK,,33.764739,-84.391809,,,0,,0,
MARTA_99970782,210551,IVAN ALLEN BLVD @ LUCKIE ST,,33.764727,-84.395984,,,0,,0,
MARTA_99970783,210552,IVAN ALLEN BLVD@LUCKIE ST,,33.764602,-84.396245,,,0,,0,
MARTA_99970784,210553,IVAN ALLEN BLVD@CENTENNIAL OLYM PK,,33.764605,-84.391982,,,0,,0,
MARTA_99970786,210557,W PEACHTREE ST@3RD ST,,33.773844,-84.387325,,,0,,0,
MARTA_99970787,210558,3RD ST@PEACHTREE ST,,33.773667,-84.384889,,,0,,0,
MARTA_99970788,210559,3RD ST@JUNIPER ST,,33.773551,-84.383269,,,0,,0,
MARTA_99970789,210560,IRENE KIDD PKWY@HARRIS ST,,33.679362,-84.435614,,,0,,0,
MARTA_99970790,210561,COVINGTON DR@MIDWAY RD,,33.761378,-84.251835,,,0,,0,
